[CV] kernel=rbf, C=215.443469003, gamma=0.000135935639088 ............
[CV] ... kernel=rbf, C=215.443469003, gamma=0.000135935639088 -  16.2s
[CV] kernel=rbf, C=215.443469003, gamma=0.000184784979742 ............
[CV] ... kernel=rbf, C=215.443469003, gamma=0.000184784979742 -  16.8s
[CV] kernel=rbf, C=215.443469003, gamma=0.000251188643151 ............
[CV] ... kernel=rbf, C=215.443469003, gamma=0.000251188643151 -  16.9s
[CV] kernel=rbf, C=215.443469003, gamma=0.000464158883361 ............
[CV] ... kernel=rbf, C=215.443469003, gamma=0.000464158883361 -  19.0s
[CV] kernel=rbf, C=215.443469003, gamma=0.00063095734448 .............
[CV] .... kernel=rbf, C=215.443469003, gamma=0.00063095734448 -  20.6s
[CV] kernel=rbf, C=215.443469003, gamma=0.000857695898591 ............
[CV] ... kernel=rbf, C=215.443469003, gamma=0.000857695898591 -  21.4s
[CV] kernel=rbf, C=215.443469003, gamma=0.00158489319246 .............
[CV] .... kernel=rbf, C=215.443469003, gamma=0.00158489319246 -  28.4s
[CV] kernel=rbf, C=215.443469003, gamma=0.00215443469003 .............
[CV] .... kernel=rbf, C=215.443469003, gamma=0.00215443469003 -  33.9s
[CV] kernel=rbf, C=215.443469003, gamma=0.00292864456463 .............
[CV] .... kernel=rbf, C=215.443469003, gamma=0.00292864456463 -  39.4s
[CV] kernel=rbf, C=215.443469003, gamma=0.00541169526546 .............
[CV] .... kernel=rbf, C=215.443469003, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=215.443469003, gamma=0.0073564225446 ..............
[CV] ..... kernel=rbf, C=215.443469003, gamma=0.0073564225446 - 1.3min
[CV] kernel=rbf, C=215.443469003, gamma=0.01 .........................
[CV] ................ kernel=rbf, C=215.443469003, gamma=0.01 - 1.4min
[CV] kernel=rbf, C=292.864456463, gamma=0.000251188643151 ............
[CV] ... kernel=rbf, C=292.864456463, gamma=0.000251188643151 -  16.8s
[CV] kernel=rbf, C=292.864456463, gamma=0.000341454887383 ............
[CV] ... kernel=rbf, C=292.864456463, gamma=0.000341454887383 -  17.9s
[CV] kernel=rbf, C=292.864456463, gamma=0.000464158883361 ............
[CV] ... kernel=rbf, C=292.864456463, gamma=0.000464158883361 -  18.1s
[CV] kernel=rbf, C=292.864456463, gamma=0.000857695898591 ............
[CV] ... kernel=rbf, C=292.864456463, gamma=0.000857695898591 -  22.2s
[CV] kernel=rbf, C=292.864456463, gamma=0.00116591440118 .............
[CV] .... kernel=rbf, C=292.864456463, gamma=0.00116591440118 -  25.4s
[CV] kernel=rbf, C=292.864456463, gamma=0.00158489319246 .............
[CV] .... kernel=rbf, C=292.864456463, gamma=0.00158489319246 -  27.7s
[CV] kernel=rbf, C=292.864456463, gamma=0.00292864456463 .............
[CV] .... kernel=rbf, C=292.864456463, gamma=0.00292864456463 -  40.1s
[CV] kernel=rbf, C=292.864456463, gamma=0.00398107170553 .............
[CV] .... kernel=rbf, C=292.864456463, gamma=0.00398107170553 -  52.7s
[CV] kernel=rbf, C=292.864456463, gamma=0.00541169526546 .............
[CV] .... kernel=rbf, C=292.864456463, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=292.864456463, gamma=0.01 .........................
[CV] ................ kernel=rbf, C=292.864456463, gamma=0.01 - 1.4min
[CV] kernel=rbf, C=398.107170553, gamma=0.0001 .......................
[CV] .............. kernel=rbf, C=398.107170553, gamma=0.0001 -  15.4s
[CV] kernel=rbf, C=398.107170553, gamma=0.000135935639088 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000135935639088 -  16.0s
[CV] kernel=rbf, C=398.107170553, gamma=0.000184784979742 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000184784979742 -  16.3s
[CV] kernel=rbf, C=398.107170553, gamma=0.000251188643151 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000251188643151 -  16.2s
[CV] kernel=rbf, C=398.107170553, gamma=0.000464158883361 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000464158883361 -  18.8s
[CV] kernel=rbf, C=398.107170553, gamma=0.00063095734448 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00063095734448 -  20.7s
[CV] kernel=rbf, C=398.107170553, gamma=0.00215443469003 .............
[CV] .... kernel=rbf, C=292.864456463, gamma=0.00215443469003 -  32.7s
[CV] kernel=rbf, C=292.864456463, gamma=0.00292864456463 .............
[CV] .... kernel=rbf, C=292.864456463, gamma=0.00292864456463 -  41.5s
[CV] kernel=rbf, C=292.864456463, gamma=0.00398107170553 .............
[CV] .... kernel=rbf, C=292.864456463, gamma=0.00398107170553 -  51.6s
[CV] kernel=rbf, C=292.864456463, gamma=0.0073564225446 ..............
[CV] ..... kernel=rbf, C=292.864456463, gamma=0.0073564225446 - 1.3min
[CV] kernel=rbf, C=292.864456463, gamma=0.01 .........................
[CV] ................ kernel=rbf, C=292.864456463, gamma=0.01 - 1.4min
[CV] kernel=rbf, C=398.107170553, gamma=0.000135935639088 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000135935639088 -  15.6s
[CV] kernel=rbf, C=398.107170553, gamma=0.000184784979742 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000184784979742 -  15.8s
[CV] kernel=rbf, C=398.107170553, gamma=0.000341454887383 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000341454887383 -  17.7s
[CV] kernel=rbf, C=398.107170553, gamma=0.000464158883361 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000464158883361 -  19.0s
[CV] kernel=rbf, C=398.107170553, gamma=0.00063095734448 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00063095734448 -  19.8s
[CV] kernel=rbf, C=398.107170553, gamma=0.00116591440118 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00116591440118 -  24.9s
[CV] kernel=rbf, C=398.107170553, gamma=0.00158489319246 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00158489319246 -  28.7s
[CV] kernel=rbf, C=398.107170553, gamma=0.00215443469003 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00215443469003 -  31.9s
[CV] kernel=rbf, C=398.107170553, gamma=0.00398107170553 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00398107170553 -  51.7s
[CV] kernel=rbf, C=398.107170553, gamma=0.00541169526546 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=398.107170553, gamma=0.0073564225446 ..............
[CV] ..... kernel=rbf, C=398.107170553, gamma=0.0073564225446 - 1.3min
[CV] kernel=rbf, C=541.169526546, gamma=0.0001 .......................
[CV] .............. kernel=rbf, C=541.169526546, gamma=0.0001 -  15.9s
[CV] kernel=rbf, C=541.169526546, gamma=0.0001 .......................
[CV] .............. kernel=rbf, C=541.169526546, gamma=0.0001 -  15.7s
[CV] kernel=rbf, C=541.169526546, gamma=0.000135935639088 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000135935639088 -  16.0s
[CV] kernel=rbf, C=541.169526546, gamma=0.000184784979742 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000184784979742 -  16.3s
[CV] kernel=rbf, C=541.169526546, gamma=0.000251188643151 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000251188643151 -  17.2s
[CV] kernel=rbf, C=541.169526546, gamma=0.000341454887383 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000341454887383 -  17.0s
[CV] kernel=rbf, C=541.169526546, gamma=0.00063095734448 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00063095734448 -  20.4s
[CV] kernel=rbf, C=541.169526546, gamma=0.000857695898591 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000857695898591 -  22.9s
[CV] kernel=rbf, C=541.169526546, gamma=0.00116591440118 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00116591440118 -  24.0s
[CV] kernel=rbf, C=541.169526546, gamma=0.00215443469003 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00215443469003 -  33.1s
[CV] kernel=rbf, C=541.169526546, gamma=0.00292864456463 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00292864456463 -  41.5s
[CV] kernel=rbf, C=541.169526546, gamma=0.00398107170553 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00398107170553 -  51.0s
[CV] kernel=rbf, C=541.169526546, gamma=0.0073564225446 ..............
[CV] ..... kernel=rbf, C=541.169526546, gamma=0.0073564225446 - 1.3min
[CV] kerne, gamma=0.00541169526546 .............
[CV] .... kernel=rbf, C=292.864456463, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=292.864456463, gamma=0.0073564225446 ..............
[CV] ..... kernel=rbf, C=292.864456463, gamma=0.0073564225446 - 1.3min
[CV] kernel=rbf, C=398.107170553, gamma=0.0001 .......................
[CV] .............. kernel=rbf, C=398.107170553, gamma=0.0001 -  15.9s
[CV] kernel=rbf, C=398.107170553, gamma=0.0001 .......................
[CV] .............. kernel=rbf, C=398.107170553, gamma=0.0001 -  15.9s
[CV] kernel=rbf, C=398.107170553, gamma=0.000135935639088 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000135935639088 -  16.0s
[CV] kernel=rbf, C=398.107170553, gamma=0.000184784979742 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000184784979742 -  16.5s
[CV] kernel=rbf, C=398.107170553, gamma=0.000251188643151 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000251188643151 -  16.9s
[CV] kernel=rbf, C=398.107170553, gamma=0.000341454887383 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000341454887383 -  18.0s
[CV] kernel=rbf, C=398.107170553, gamma=0.000464158883361 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000464158883361 -  18.2s
[CV] kernel=rbf, C=398.107170553, gamma=0.000857695898591 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000857695898591 -  22.5s
[CV] kernel=rbf, C=398.107170553, gamma=0.00116591440118 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00116591440118 -  25.7s
[CV] kernel=rbf, C=398.107170553, gamma=0.00158489319246 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00158489319246 -  27.8s
[CV] kernel=rbf, C=398.107170553, gamma=0.00292864456463 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00292864456463 -  40.4s
[CV] kernel=rbf, C=398.107170553, gamma=0.00398107170553 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00398107170553 -  52.9s
[CV] kernel=rbf, C=398.107170553, gamma=0.00541169526546 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=398.107170553, gamma=0.01 .........................
[CV] ................ kernel=rbf, C=398.107170553, gamma=0.01 - 1.4min
[CV] kernel=rbf, C=541.169526546, gamma=0.0001 .......................
[CV] .............. kernel=rbf, C=541.169526546, gamma=0.0001 -  15.5s
[CV] kernel=rbf, C=541.169526546, gamma=0.000135935639088 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000135935639088 -  16.1s
[CV] kernel=rbf, C=541.169526546, gamma=0.000184784979742 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000184784979742 -  16.6s
[CV] kernel=rbf, C=541.169526546, gamma=0.000251188643151 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000251188643151 -  16.2s
[CV] kernel=rbf, C=541.169526546, gamma=0.000464158883361 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000464158883361 -  18.9s
[CV] kernel=rbf, C=541.169526546, gamma=0.00063095734448 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00063095734448 -  20.7s
[CV] kernel=rbf, C=541.169526546, gamma=0.000857695898591 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000857695898591 -  21.7s
[CV] kernel=rbf, C=541.169526546, gamma=0.00158489319246 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00158489319246 -  28.5s
[CV] kernel=rbf, C=541.169526546, gamma=0.00215443469003 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00215443469003 -  33.7s
[CV] kernel=rbf, C=541.169526546, gamma=0.00292864456463 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00292864456463 -  39.5s
[CV] kernel=rbf, C=541.169526546, gamma=0.00541169526546 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=541.169526546, gamma=0.0073564225446 ..............
[CV] ..... kernel=rbf, C=541.169526546, gamma=0.0073564225446 - 1.3min
[CV] kernel=rbf, C=541.169526546, gamma=0.01 .........................
[CV] ................ kernel=rbf, C=541.169526546, gamma=0.01 - 1.4min
[CV] kerne, gamma=0.000341454887383 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000341454887383 -  17.2s
[CV] kernel=rbf, C=398.107170553, gamma=0.00063095734448 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00063095734448 -  20.4s
[CV] kernel=rbf, C=398.107170553, gamma=0.000857695898591 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000857695898591 -  22.8s
[CV] kernel=rbf, C=398.107170553, gamma=0.00116591440118 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00116591440118 -  24.2s
[CV] kernel=rbf, C=398.107170553, gamma=0.00215443469003 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00215443469003 -  33.3s
[CV] kernel=rbf, C=398.107170553, gamma=0.00292864456463 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00292864456463 -  41.4s
[CV] kernel=rbf, C=398.107170553, gamma=0.00398107170553 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00398107170553 -  51.1s
[CV] kernel=rbf, C=398.107170553, gamma=0.0073564225446 ..............
[CV] ..... kernel=rbf, C=398.107170553, gamma=0.0073564225446 - 1.3min
[CV] kernel=rbf, C=398.107170553, gamma=0.01 .........................
[CV] ................ kernel=rbf, C=398.107170553, gamma=0.01 - 1.4min
[CV] kernel=rbf, C=541.169526546, gamma=0.000135935639088 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000135935639088 -  15.5s
[CV] kernel=rbf, C=541.169526546, gamma=0.000184784979742 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000184784979742 -  15.6s
[CV] kernel=rbf, C=541.169526546, gamma=0.000341454887383 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000341454887383 -  17.7s
[CV] kernel=rbf, C=541.169526546, gamma=0.000464158883361 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000464158883361 -  19.6s
[CV] kernel=rbf, C=541.169526546, gamma=0.00063095734448 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00063095734448 -  19.7s
[CV] kernel=rbf, C=541.169526546, gamma=0.00116591440118 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00116591440118 -  24.9s
[CV] kernel=rbf, C=541.169526546, gamma=0.00158489319246 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00158489319246 -  28.7s
[CV] kernel=rbf, C=541.169526546, gamma=0.00215443469003 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00215443469003 -  32.0s
[CV] kernel=rbf, C=541.169526546, gamma=0.00398107170553 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00398107170553 -  51.6s
[CV] kernel=rbf, C=541.169526546, gamma=0.00541169526546 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=541.169526546, gamma=0.0073564225446 ..............
[CV] ..... kernel=rbf, C=541.169526546, gamma=0.0073564225446 - 1.3min
[CV] kernel=rbf, C=735.64225446, gamma=0.0001 ........................
[CV] ............... kernel=rbf, C=735.64225446, gamma=0.0001 -  15.9s
[CV] kernel=rbf, C=735.64225446, gamma=0.0001 ........................
[CV] ............... kernel=rbf, C=735.64225446, gamma=0.0001 -  15.8s
[CV] kernel=rbf, C=735.64225446, gamma=0.000135935639088 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000135935639088 -  15.8s
[CV] kernel=rbf, C=735.64225446, gamma=0.000184784979742 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000184784979742 -  16.1s
[CV] kernel=rbf, C=735.64225446, gamma=0.000251188643151 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000251188643151 -  17.0s
[CV] kernel=rbf, C=735.64225446, gamma=0.000341454887383 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000341454887383 -  18.1s
[CV] kernel=rbf, C=735.64225446, gamma=0.000464158883361 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000464158883361 -  18.5s
[CV] kernel=rbf, C=735.64225446, gamma=0.000857695898591 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000857695898591 -  22.3s
[CV] kernel=rbf, C=735.64225446, gamma=0.00116591440118 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00116591440118 -  25.5s
[CV] kerne, gamma=0.000857695898591 ............
[CV] ... kernel=rbf, C=398.107170553, gamma=0.000857695898591 -  21.6s
[CV] kernel=rbf, C=398.107170553, gamma=0.00158489319246 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00158489319246 -  28.4s
[CV] kernel=rbf, C=398.107170553, gamma=0.00215443469003 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00215443469003 -  33.2s
[CV] kernel=rbf, C=398.107170553, gamma=0.00292864456463 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00292864456463 -  39.8s
[CV] kernel=rbf, C=398.107170553, gamma=0.00541169526546 .............
[CV] .... kernel=rbf, C=398.107170553, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=398.107170553, gamma=0.0073564225446 ..............
[CV] ..... kernel=rbf, C=398.107170553, gamma=0.0073564225446 - 1.3min
[CV] kernel=rbf, C=398.107170553, gamma=0.01 .........................
[CV] ................ kernel=rbf, C=398.107170553, gamma=0.01 - 1.4min
[CV] kernel=rbf, C=541.169526546, gamma=0.000251188643151 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000251188643151 -  16.7s
[CV] kernel=rbf, C=541.169526546, gamma=0.000341454887383 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000341454887383 -  17.9s
[CV] kernel=rbf, C=541.169526546, gamma=0.000464158883361 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000464158883361 -  18.0s
[CV] kernel=rbf, C=541.169526546, gamma=0.000857695898591 ............
[CV] ... kernel=rbf, C=541.169526546, gamma=0.000857695898591 -  22.3s
[CV] kernel=rbf, C=541.169526546, gamma=0.00116591440118 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00116591440118 -  25.7s
[CV] kernel=rbf, C=541.169526546, gamma=0.00158489319246 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00158489319246 -  27.5s
[CV] kernel=rbf, C=541.169526546, gamma=0.00292864456463 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00292864456463 -  40.6s
[CV] kernel=rbf, C=541.169526546, gamma=0.00398107170553 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00398107170553 -  52.8s
[CV] kernel=rbf, C=541.169526546, gamma=0.00541169526546 .............
[CV] .... kernel=rbf, C=541.169526546, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=541.169526546, gamma=0.01 .........................
[CV] ................ kernel=rbf, C=541.169526546, gamma=0.01 - 1.4min
[CV] kernel=rbf, C=735.64225446, gamma=0.0001 ........................
[CV] ............... kernel=rbf, C=735.64225446, gamma=0.0001 -  15.2s
[CV] kernel=rbf, C=735.64225446, gamma=0.000135935639088 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000135935639088 -  16.1s
[CV] kernel=rbf, C=735.64225446, gamma=0.000184784979742 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000184784979742 -  16.4s
[CV] kernel=rbf, C=735.64225446, gamma=0.000251188643151 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000251188643151 -  16.2s
[CV] kernel=rbf, C=735.64225446, gamma=0.000464158883361 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000464158883361 -  18.7s
[CV] kernel=rbf, C=735.64225446, gamma=0.00063095734448 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00063095734448 -  20.5s
[CV] kernel=rbf, C=735.64225446, gamma=0.000857695898591 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000857695898591 -  21.6s
[CV] kernel=rbf, C=735.64225446, gamma=0.00158489319246 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00158489319246 -  28.3s
[CV] kernel=rbf, C=735.64225446, gamma=0.00215443469003 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00215443469003 -  33.4s
[CV] kernel=rbf, C=735.64225446, gamma=0.00292864456463 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00292864456463 -  39.8s
[CV] kernel=rbf, C=735.64225446, gamma=0.00541169526546 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=735.64225446, gamma=0.0073564225446 ...............
[CV] ...... kernel=rbf, C=735.64225446, gamma=0.0073564225446 - 1.3min
[CV] kernel=rbf, C=735.64225446, gamma=0.000251188643151 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000251188643151 -  17.2s
[CV] kernel=rbf, C=735.64225446, gamma=0.000341454887383 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000341454887383 -  17.1s
[CV] kernel=rbf, C=735.64225446, gamma=0.00063095734448 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00063095734448 -  20.4s
[CV] kernel=rbf, C=735.64225446, gamma=0.000857695898591 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000857695898591 -  22.7s
[CV] kernel=rbf, C=735.64225446, gamma=0.00116591440118 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00116591440118 -  24.4s
[CV] kernel=rbf, C=735.64225446, gamma=0.00215443469003 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00215443469003 -  32.9s
[CV] kernel=rbf, C=735.64225446, gamma=0.00292864456463 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00292864456463 -  41.4s
[CV] kernel=rbf, C=735.64225446, gamma=0.00398107170553 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00398107170553 -  51.6s
[CV] kernel=rbf, C=735.64225446, gamma=0.0073564225446 ...............
[CV] ...... kernel=rbf, C=735.64225446, gamma=0.0073564225446 - 1.3min
[CV] kernel=rbf, C=735.64225446, gamma=0.01 ..........................
[CV] ................. kernel=rbf, C=735.64225446, gamma=0.01 - 1.4min
[CV] kernel=rbf, C=1000.0, gamma=0.000135935639088 ...................
[CV] .......... kernel=rbf, C=1000.0, gamma=0.000135935639088 -  15.6s
[CV] kernel=rbf, C=1000.0, gamma=0.000184784979742 ...................
[CV] .......... kernel=rbf, C=1000.0, gamma=0.000184784979742 -  16.4s
[CV] kernel=rbf, C=1000.0, gamma=0.000341454887383 ...................
[CV] .......... kernel=rbf, C=1000.0, gamma=0.000341454887383 -  17.7s
[CV] kernel=rbf, C=1000.0, gamma=0.000464158883361 ...................
[CV] .......... kernel=rbf, C=1000.0, gamma=0.000464158883361 -  19.0s
[CV] kernel=rbf, C=1000.0, gamma=0.00063095734448 ....................
[CV] ........... kernel=rbf, C=1000.0, gamma=0.00063095734448 -  19.7s
[CV] kernel=rbf, C=1000.0, gamma=0.00116591440118 ....................
[CV] ........... kernel=rbf, C=1000.0, gamma=0.00116591440118 -  25.1s
[CV] kernel=rbf, C=1000.0, gamma=0.00158489319246 ....................
[CV] ........... kernel=rbf, C=1000.0, gamma=0.00158489319246 -  29.2s
[CV] kernel=rbf, C=1000.0, gamma=0.00215443469003 ....................
[CV] ........... kernel=rbf, C=1000.0, gamma=0.00215443469003 -  32.0s
[CV] kernel=rbf, C=1000.0, gamma=0.00398107170553 ....................
[CV] ........... kernel=rbf, C=1000.0, gamma=0.00398107170553 -  51.6s
[CV] kernel=rbf, C=1000.0, gamma=0.00541169526546 ....................
[CV] ........... kernel=rbf, C=1000.0, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=1000.0, gamma=0.0073564225446 .....................
[CV] ............ kernel=rbf, C=1000.0, gamma=0.0073564225446 - 1.3min
l=rbf, C=541.169526546, gamma=0.01 .........................
[CV] ................ kernel=rbf, C=541.169526546, gamma=0.01 - 1.4min
[CV] kernel=rbf, C=735.64225446, gamma=0.000135935639088 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000135935639088 -  15.8s
[CV] kernel=rbf, C=735.64225446, gamma=0.000184784979742 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000184784979742 -  15.7s
[CV] kernel=rbf, C=735.64225446, gamma=0.000341454887383 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000341454887383 -  17.7s
[CV] kernel=rbf, C=735.64225446, gamma=0.000464158883361 .............
[CV] .... kernel=rbf, C=735.64225446, gamma=0.000464158883361 -  19.0s
[CV] kernel=rbf, C=735.64225446, gamma=0.00063095734448 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00063095734448 -  19.6s
[CV] kernel=rbf, C=735.64225446, gamma=0.00116591440118 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00116591440118 -  24.9s
[CV] kernel=rbf, C=735.64225446, gamma=0.00158489319246 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00158489319246 -  28.6s
[CV] kernel=rbf, C=735.64225446, gamma=0.00215443469003 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00215443469003 -  32.0s
[CV] kernel=rbf, C=735.64225446, gamma=0.00398107170553 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00398107170553 -  51.7s
[CV] kernel=rbf, C=735.64225446, gamma=0.00541169526546 ..............
[CV] ..... kernel=rbf, C=735.64225446, gamma=0.00541169526546 - 1.1min
[CV] kernel=rbf, C=735.64225446, gamma=0.0073564225446 ...............
[CV] ...... kernel=rbf, C=735.64225446, gamma=0.0073564225446 - 1.3min
[CV] kernel=rbf, C=1000.0, gamma=0.0001 ..............................
[CV] ..................... kernel=rbf, C=1000.0, gamma=0.0001 -  16.1s
[CV] kernel=rbf, C=1000.0, gamma=0.0001 ..............................
[CV] ..................... kernel=rbf, C=1000.0, gamma=0.0001 -  16.0s
[CV] kernel=rbf, C=1000.0, gamma=0.000135935639088 ...................
[CV] .......... kernel=rbf, C=1000.0, gamma=0.000135935639088 -  16.1s
[CV] kernel=rbf, C=1000.0, gamma=0.000184784979742 ...................
[CV] .......... kernel=rbf, C=1000.0, gamma=0.000184784979742 -  16.1s
[CV] kernel=rbf, C=1000.0, gamma=0.000251188643151 ...................
[CV] .......... kernel=rbf, C=1000.0, gamma=0.000251188643151 -  17.2s
[CV] kernel=rbf, C=1000.0, gamma=0.000341454887383 ...................
[CV] .......... kernel=rbf, C=1000.0, gamma=0.000341454887383 -  17.3s
[CV] kernel=rbf, C=1000.0, gamma=0.00063095734448 ....................
[CV] ........... kernel=rbf, C=1000.0, gamma=0.00063095734448 -  20.7s
[CV] kernel=rbf, C=1000.0, gamma=0.000857695898591 ...................
[CV] .......... kernel=rbf, C=1000.0, gamma=0.000857695898591 -  22.7s
